"﻿1";"Bénédiction";"Enchantement du 1er niveau";"1 action";"9 m";"V, G, M ";"(C) 1 minute";"(quelques gouttes d’eau bénite) Vous bénissez jusqu’à trois créatures de votre choix situées à portée. Chaque fois qu’une cible effectue un jet d’attaque ou de sauvegarde avant la fin du sort, elle peut lancer un d4 et ajouter le résultat au jet de sauvegarde ou d’attaque. <br> <i><b>À plus hauts niveaux.</b></i> Quand vous jetez ce sort en utilisant un emplacement de sort du 2e niveau ou supérieur, vous pouvez cibler une créature supplémentaire par niveau d’emplacement au-dessus du 1er.";"Paladin"
"1";"Bouclier de la foi";"Abjuration du 1er niveau";"1 action bonus";"18 m";"V, G, M ";"(C) 10 minutes";"(un petit parchemin sur lequel a été rédigé un bout de texte sacré) Un champ scintillant apparaît autour d’une créature de votre choix, ce qui lui confère un bonus de +2 à la CA pour toute la durée du sort.";"Paladin"
"1";"Détection de la magie";"Divination du 1er niveau (rituel)";"1 action";"personnelle";"V, G";"(C) 10 minutes";"Pour toute la durée du sort, vous décelez la présence de magie dans un rayon de 9 m de vous. Si vous détectez de la magie de la sorte, vous pouvez, au prix d’une action, percevoir une légère aura autour de tout objet ou créature visibles et porteurs de magie dans la zone (vous en découvrez l’école de magie, le cas échéant). <br> Le sort est capable de pénétrer la plupart des obstacles, mais 90 cm de bois ou de terre, 30 cm de pierre, 2,5 cm de la plupart des métaux ou une mince feuille de plomb le bloquent.";"Paladin"
"1";"Détection du mal et du bien";"Divination du 1er niveau";"1 action";"personnelle";"V, G";"(C) 10 minutes";"Pour toute la durée du sort, si une aberration, un céleste, un élémentaire, une fée, un fiélon ou un mort-vivant se trouve dans un rayon de 9 m de vous, vous en décelez la présence et la position. Vous savez également si un endroit ou un objet situé dans un rayon de 9 m de vous a été magiquement consacré ou profané. <br> Le sort est capable de pénétrer la plupart des obstacles, mais 90 cm de bois ou de terre, 30 cm de pierre, 2,5 cm de la plupart des métaux ou une mince feuille de plomb le bloquent.";"Paladin"
"1";"Détection du poison et des maladies";"Divination du 1er niveau (rituel)";"1 action";"personnelle";"V, G, M ";"(C) 10 minutes";"(une feuille d’if) Pour toute la durée du sort, vous décelez la présence et la position de poisons, créatures venimeuses et maladies dans un rayon de 9 m de vous. Vous identifiez aussi le type de poison, de créature venimeuse ou de maladie dans chaque cas. <br> Le sort est capable de pénétrer la plupart des obstacles, mais 90 cm de bois ou de terre, 30 cm de pierre, 2,5 cm de la plupart des métaux ou une mince feuille de plomb le bloquent.";"Paladin"
"1";"Duel forcé";"Enchantement du 1er niveau";"1 action bonus";"9 m";"V";"(C) 1 minute";"Vous tentez de provoquer une créature en duel. Choisissez une créature que vous voyez à portée / elle doit effectuer un JS Sagesse. En cas d’échec, elle se soumet à votre requête divine. Jusqu’à la fin du sort, elle subit un désavantage aux jets d’attaque contre les créatures autres que vous et doit réussir un nouveau JS Sagesse chaque fois qu’elle cherche à atteindre un espace situé à plus de 9 m de vous / en cas de réussite à ce jet elle n’est pas restreinte par le sort dans ses déplacements à ce tour de jeu. <br> Le sort prend fin si vous attaquez une autre créature, si vous lancez un sort qui cible une autre créature hostile, si une créature qui vous est amicale inflige des dégâts à la cible ou lance sur elle un sort offensif, ou encore si vous terminez votre tour de jeu à plus de 9 m de la cible.";"Paladin"
"1";"Faveur divine";"Évocation du 1er niveau";"1 action bonus";"personnelle";"V, G";"(C) 1 minute";"Votre prière vous confère une radiance divine. Tant que le sort persiste, vos attaques d’arme infligent 1d4 dégâts radiants supplémentaires en cas de réussite.";"Paladin"
"1";"Frappe ardente";"Évocation du 1er niveau";"1 action bonus";"personnelle";"V";"Concentration, jusqu’à 1 minute";"La première fois que vous touchez une créature avec une attaque d’arme de corps à corps avant que le sort prenne fin, votre arme chauffe instantanément à blanc et l’attaque inflige 1d6 dégâts de feu supplémentaires à la cible, qui prend alors feu. Au début de chacun de ses tours de jeu, tant que le sort persiste, la cible doit effectuer un JS Constitution. En cas d’échec, elle subit 1d6 dégâts de feu. En cas de réussite, le sort prend fin. Si la cible ou une créature située dans un rayon de 1,50 m d’elle consacre une action à étouffer les flammes ou si quelque autre effet les éteint (si la cible se retrouve immergée dans l’eau, par exemple), le sort prend fin. <br> <i><b>À plus hauts niveaux.</b></i> Quand vous jetez ce sort en utilisant un emplacement du 2e niveau ou supérieur, les dégâts supplémentaires de l’attaque augmentent de 1d6 par niveau d’emplacement au-dessus du 1er.";"Paladin"
"1";"Frappe colérique";"Évocation du 1er niveau";"1 action bonus";"personnelle";"V";"(C) 1 minute";"La première fois que vous touchez une cible avec une attaque d’arme de corps à corps avant que le sort prenne fin, vous lui infligez 1d6 dégâts psychiques supplémentaires. De plus, si la cible est une créature, elle doit réussir un JS Sagesse sous peine de se retrouver effrayée par vous tant que le sort persiste. Au prix d’une action, la créature peut effectuer un test de Sagesse contre le DD de votre sort pour raffermir sa détermination et mettre un terme au sort.";"Paladin"
"1";"Frappe tonitruante";"Évocation du 1er niveau";"1 action bonus";"personnelle";"V";"(C) 1 minute";"La première fois que vous touchez une cible avec une attaque d’arme de corps à corps avant que le sort prenne fin, votre arme retentit comme le tonnerre (perceptible jusqu’à 90 m) et l’attaque inflige 2d6 dégâts de tonnerre supplémentaires à la cible. Par ailleurs, si la cible est une créature, elle doit réussir un JS Force sous peine d’être éloignée de 3 m de vous et de se retrouver à terre.";"Paladin"
"1";"Héroïsme";"Enchantement du 1er niveau";"1 action";"contact";"V, G";"(C) 1 minute";"Une créature consentante que vous touchez est galvanisée. Tant que le sort persiste, elle est immunisée contre l’état préjudiciable effrayé et gagne un nombre de points de vie temporaires égal à votre modificateur de caractéristique d'incantation au début de chacun de ses tours de jeu. Quand le sort prend fin, la cible perd les points de vie temporaires restants que le sort lui a octroyés. <br> <i><b>À plus hauts niveaux.</b></i> Quand vous jetez ce sort en utilisant un emplacement de sort du 2e niveau ou supérieur, vous pouvez cibler une créature supplémentaire par niveau d’emplacement au-dessus du 1er.";"Paladin"
"1";"Injonction";"Enchantement du 1er niveau";"1 action";"18 m";"V";"1 round";"Vous donnez un ordre d’un mot à une créature que vous voyez à portée. La cible doit réussir un JS Sagesse sous peine d’obéir à l’ordre à son tour de jeu suivant. Le sort n’a aucun effet sur les morts-vivants, de même que sur les cibles qui ne comprennent pas votre langue ou pour lesquelles l’ordre est ostensiblement nuisible. <br> Voici la description des ordres les plus courants. Rien ne vous empêche d’en donner d’autres. Dans ce cas, le MD déterminera le comportement de la cible. Si cette dernière est incapable d’obéir à votre ordre, le sort prend fin. <br> <i><b>Approche.</b></i> La cible s’avance vers vous en prenant le chemin le plus court et son tour de jeu prend fin si elle se retrouve dans un rayon de 1,50 m de vous. <br> <i><b>Couché.</b></i> La cible tombe à terre et met fin à son tour de jeu. <br> <i><b>Fuis.</b></i> La cible consacre son tour à s’éloigner de vous le plus rapidement possible. <br> <i><b>Halte.</b></i> La cible ne se déplace pas et n’entreprend pas d’action. Une créature volante reste en l’air, pourvu qu’elle en soit capable. Si elle doit se déplacer pour cela, elle parcourt la distance minimale pour rester en l’air. <br> <i><b>Lâche.</b></i> La cible lâche ce qu’elle tient et son tour de jeu prend fin. <br> <i><b>À plus hauts niveaux.</b></i> Quand vous jetez ce sort en utilisant un emplacement de sort du 2e niveau ou supérieur, vous pouvez affecter une créature supplémentaire par niveau d’emplacement au-dessus du 1er. Les créatures doivent se situer dans un rayon de 9 m les unes des autres quand vous les ciblez.";"Paladin"
"1";"Protection contre le mal et le bien";"Abjuration du 1er niveau";"1 action";"contact";"V, G, M ";"(C) 10 minutes";"(de l’eau bénite ou de la poudre d’argent et de fer, que le sort détruit) Tant que persiste le sort, une créature consentante que vous touchez est protégée contre certains types de créatures : aberrations, célestes, élémentaires, fées, fiélons et morts-vivants. <br> La protection offre plusieurs avantages. Les créatures de ces types subissent un désavantage aux jets d’attaque contre la cible. Par ailleurs, la cible ne peut pas être charmée, effrayée ou possédée par ces créatures. Si la cible est déjà charmée, effrayée ou possédée par une telle créature, elle bénéficie d’un avantage à tout nouveau jet de sauvegarde contre l’effet concerné.";"Paladin"
"1";"Purification de la nourriture et de l’eau";"Transmutation du 1er niveau (rituel)";"1 action";"3 m";"V, G";"instantanée";"Vous purifiez et rendez comestibles et potables la nourriture et les boissons non magiques situées dans une sphère de 1,50 m de rayon centrée sur un point de votre choix à portée.";"Paladin"
"1";"Soin des blessures";"Évocation du 1er niveau";"1 action";"contact";"V, G";"instantanée";"Une créature que vous touchez récupère un nombre de points de vie égal à 1d8 + votre modificateur de caractéristique d'incantation. Ce sort n’a aucun effet sur les morts-vivants et les créatures artificielles. <br> <i><b>À plus hauts niveaux.</b></i> Quand vous jetez ce sort en utilisant un emplacement de sort du 2e niveau ou supérieur, les soins augmentent de 1d8 par niveau de sort au-dessus du 1er.";"Paladin"
"2";"Aide";"Abjuration du 2e niveau";"1 action";"9 m";"V, G, M ";"8 heures";"(une minuscule bande de tissu blanc) Votre sort galvanise vos alliés en leur conférant une robustesse et une détermination accrues. Choisissez jusqu’à trois créatures situées à portée. Leurs points de vie maximums et leurs points de vie actuels augmentent de 5 pour toute la durée du sort. <br> <i><b>À plus hauts niveaux.</b></i> Quand vous jetez ce sort en utilisant un emplacement de sort du 3e niveau ou supérieur, les cibles gagnent 5 points de vie supplémentaires par niveau d’emplacement au-dessus du 2e.";"Paladin"
"2";"Arme magique";"Transmutation du 2e niveau";"1 action bonus";"contact";"V, G";"(C) 1 heure";"Vous touchez une arme non magique. Tant que le sort persiste, cette arme devient une arme magique avec un bonus de +1 aux jets d’attaque et aux jets de dégâts. <br> <i><b>À plus hauts niveaux.</b></i> Quand vous jetez ce sort en utilisant un emplacement de sort du 4e ou 5e niveau, le bonus passe à +2. Quand vous jetez ce sort en utilisant un emplacement de sort du 6e niveau ou supérieur, le bonus passe à +3.";"Paladin"
"2";"Frappe lumineuse";"Évocation du 2e niveau";"1 action bonus";"personnelle";"V";"(C) 1 minute";"Votre arme scintille d’une brillance astrale la première fois que vous touchez une créature avec une attaque d’arme avant que le sort prenne fin. Cette attaque inflige 2d6 dégâts radiants supplémentaires à la cible, qui redevient visible si elle était invisible. En outre, la cible émet une lumière faible sur un rayon de 1,50 m et ne peut pas devenir invisible tant que le sort persiste. <br> <i><b>À plus hauts niveaux.</b></i> Quand vous jetez ce sort en utilisant un emplacement de sort du 3e niveau ou supérieur, les dégâts supplémentaires augmentent de 1d6 par niveau d’emplacement au-dessus du 2e.";"Paladin"
"2";"Localiser un objet";"Divination du 2e niveau";"1 action";"personnelle";"V, G, M ";"(C) 10 minutes";"(une brindille fourchue) Décrivez ou nommez un objet qui vous est familier. Vous découvrez la direction dans laquelle se trouve la cible, tant qu’elle se situe dans un rayon de 300 m de vous. Si elle se déplace, vous savez dans quelle direction elle progresse. <br> Ce sort permet de localiser un objet précis que vous connaissez, sous réserve que vous l’ayez déjà vu de près (dans un rayon de 9 m) au moins une fois. Ce sort permet aussi de localiser l’objet le plus proche d’un genre spécifique, comme un type d’habit, de bijou, de meuble, d’outil ou d’arme. <br> Ce sort ne permet pas de localiser un objet si une épaisseur de plomb, aussi fine soit-elle, coupe le chemin le plus direct qui vous en sépare.";"Paladin"
"2";"Protection contre le poison";"Abjuration du 2e niveau";"1 action";"contact";"V, G";"1 heure";"Vous touchez une créature. Si elle est empoisonnée, vous neutralisez le poison. Si plusieurs poisons l’affectent, vous en neutralisez un que vous savez présent, ou un au hasard. <br> Pour toute la durée du sort, la cible bénéficie d’un avantage aux jets de sauvegarde contre l’état préjudiciable empoisonné et d’une résistance aux dégâts de poison.";"Paladin"
"2";"Restauration inférieure";"Abjuration du 2e niveau";"1 action";"contact";"V, G";"instantanée";"Vous touchez une créature et mettez fin à une maladie ou un état préjudiciable l’affectant. L’état préjudiciable en question peut être assourdi, aveuglé, empoisonné ou paralysé.";"Paladin"
"2";"Trouver une monture";"Invocation du 2e niveau";"10 minutes";"9 m";"V, G";"instantanée";"Vous convoquez un esprit qui prend la forme d’un destrier particulièrement intelligent, puissant et fidèle, et créez un lien durable avec lui. Le destrier apparaît dans un espace inoccupé situé à portée et prend la forme de votre choix : un destrier, un poney, un chameau, un élan ou un molosse (Votre MD peut autoriser d’autres types de destrier). Il a le profil de la forme choisie, mais son type habituel est remplacé par céleste, fée ou fiélon (à votre convenance). En outre, si votre destrier a une Intelligence inférieure ou égale à 5, elle passe à 6, et il acquiert la faculté de comprendre une langue de votre choix que vous parlez. <br> Votre destrier vous sert de monture, y compris au combat, et vous partagez avec lui un lien instinctif qui vous permet de combattre comme si vous ne faisiez qu’un. Tant que vous montez votre destrier, tout sort que vous lancez et qui ne cible que vous peut aussi le cibler. <br> Quand le destrier tombe à 0 point de vie, il disparaît sans laisser de traces. Vous pouvez aussi le révoquer à tout moment au prix d’une action, il disparaît alors. Dans tous les cas, en relançant ce sort, vous invoquez le même destrier, avec ses points de vie maximums. <br> Tant que votre destrier se situe dans un rayon de 1,5 kilomètre de vous, vous pouvez communiquer avec lui par télépathie. <br> Vous ne pouvez avoir qu’un seul destrier lié par ce sort à la fois. Au prix d’une action, vous pouvez le libérer de son lien à tout moment, auquel cas il disparaît.";"Paladin"
"2";"Zone de vérité";"Enchantement du 2e niveau";"1 action";"18 m";"V, G";"10 minutes";"Vous créez une zone magique qui protège de la duplicité. Cette zone prend la forme d’une sphère de 4,50 m de rayon centrée sur un point de vote choix à portée. Tant que le sort persiste, toute créature qui entre dans la zone pour la première fois d’un tour de jeu ou y commence son tour de jeu doit effectuer un JS Charisme. En cas d’échec, elle ne peut mentir intentionnellement dans la sphère. Vous savez pour chaque créature si elle réussit ou rate son jet de sauvegarde. <br> Une créature affectée est consciente du sort et peut donc se soustraire aux questions auxquelles elle répondrait par des mensonges. Il lui suffit pour cela de rester suffisamment évasive tout en disant la vérité. <br> ";"Paladin"
