"﻿1";"Bénédiction";"Enchantement du 1er niveau";"1 action";"9 m";"V, G, M ";"(C) 1 minute";"(quelques gouttes d’eau bénite) Vous bénissez jusqu’à trois créatures de votre choix situées à portée. Chaque fois qu’une cible effectue un jet d’attaque ou de sauvegarde avant la fin du sort, elle peut lancer un d4 et ajouter le résultat au jet de sauvegarde ou d’attaque. <br> <i><b>À plus hauts niveaux.</b></i> Quand vous jetez ce sort en utilisant un emplacement de sort du 2e niveau ou supérieur, vous pouvez cibler une créature supplémentaire par niveau d’emplacement au-dessus du 1er.";"Paladin"
"3";"Arme élémentaire";"Transmutation du 3e niveau";"1 action";"contact";"V, G";"(C) 1 heure";"Une arme non magique que vous touchez devient magique. Choisissez un type de dégâts parmi les suivants : acide, feu, foudre, froid ou tonnerre. Tant que le sort persiste, l’arme dispose d’un bonus de +1 aux jets d’attaque et inflige 1d4 dégâts supplémentaires du type choisi en cas de réussite. <br> <i><b>À plus hauts niveaux.</b></i> Quand vous jetez ce sort en utilisant un emplacement du 5e ou 6e niveau, les dégâts supplémentaires passent à 2d4. Quand vous jetez ce sort en utilisant un emplacement du 7e niveau ou supérieur, les dégâts supplémentaires passent à 3d4.";"Paladin"
"3";"Aura de vitalité";"Évocation du 3e niveau";"1 action";"personnelle (rayon de 9 m)";"V";"(C) 1 minute";"Une énergie réparatrice émane de vous dans un rayon de 9 m. L’aura se déplace avec vous tant que le sort persiste, et vous en restez le centre. Par une action bonus, vous pouvez faire récupérer 2d6 points de vie à une créature comprise dans l’aura (y compris vous).";"Paladin"
"3";"Aura du croisé";"Évocation du 3e niveau";"1 action";"personnelle";"V";"(C) 1 minute";"Vous irradiez la puissance sainte dans un rayon de 9 m, exaltant vos alliés. L’aura se déplace avec vous tant que le sort persiste, et vous en restez le centre. Toute créature non hostile comprise dans l’aura (y compris vous) inflige 1d4 dégâts radiants supplémentaires lorsqu’elle réussit une attaque d’arme.";"Paladin"
"3";"Cercle magique";"Abjuration du 3e niveau";"1 minute";"3 m";"V, G, M ";"1 heure";"(de l’eau bénite ou de la poudre de fer et d’argent d’une valeur minimale de 100 po, que le sort détruit) Vous créez un cylindre d’énergie magique de 6 m de haut et de 3 m de rayon centré sur un point au sol que vous voyez à portée. Des runes luisantes apparaissent là où le cylindre chevauche le sol ou quelque autre surface. <br> Choisissez un ou plusieurs des types de créatures suivants : célestes, élémentaires, fées, fiélons ou morts-vivants. Ce cercle affecte les créatures du type choisi comme suit : <br> • Elles ne peuvent pas entrer dans le cylindre de leur plein gré sans recourir à la magie. Si elles tentent d’user de téléportation ou de déplacement planaire pour ce faire, elles doivent d’abord réussir un JS Charisme. <br> • Elles subissent un désavantage aux jets d’attaque contre les cibles prises dans le cylindre. <br> • Elles ne peuvent ni charmer ni effrayer ni posséder de cible prise dans le cylindre. <br> Au moment de l’incantation, vous pouvez choisir d’inverser l’effet, pour empêcher une créature d’un type donné de quitter le cylindre et ainsi protéger les cibles qui n’y sont pas prises. <br> <i><b>À plus hauts niveaux.</b></i> Quand vous jetez ce sort en utilisant un emplacement de sort du 4e niveau ou supérieur, la durée augmente de 1 heure par niveau d’emplacement au-dessus du 3e.";"Paladin"
"3";"Création de nourriture et d’eau";"Invocation du 3e niveau";"1 action";"9 m";"V, G";"instantanée";"Vous créez 22,5 kg de nourriture et 120 litres d’eau sur le sol ou dans des récipients situés à portée, de quoi sustenter jusqu’à quinze humanoïdes ou cinq montures pendant 24 heures. La nourriture est insipide, mais nourrissante, et se gâte si elle n’est pas consommée sous 24 heures. L’eau est potable et ne croupit pas.";"Paladin"
"3";"Dissipation de la magie";"Abjuration du 3e niveau";"1 action";"36 m";"V, G";"instantanée";"Choisissez une créature, un objet ou un effet magique à portée. Tout sort du 3e niveau ou inférieur affectant la cible prend fin. Pour chaque sort du 4e niveau ou supérieur affectant la cible, effectuez un test de caractéristique d'incantation. Le DD est égal à 10 + le niveau du sort. En cas de réussite, le sort prend fin. <br> <i><b>À plus hauts niveaux.</b></i> Quand vous jetez ce sort en utilisant un emplacement de sort du 4e niveau ou supérieur, vous mettez automatiquement fin aux effets d’un sort  affectant la cible s’il est d’un niveau inférieur ou égal au niveau de l’emplacement de sort que vous avez utilisé.";"Paladin"
"3";"Frappe aveuglante";"Évocation du 3e niveau";"1 action bonus";"personnelle";"V";"(C) 1 minute";"La première fois que vous touchez une créature avec une attaque d’arme de corps à corps avant la fin de ce sort, votre arme émettra une vive lumière, infligeant 3d8 dégâts radiants à la cible. En outre, celle-ci doit réussir un JS Constitution, sous peine de se retrouver aveuglée jusqu’à la fin du sort. <br> Une créature aveuglée par ce sort réitère le jet de sauvegarde à la fin de chacun de ses tours de jeu. En cas de réussite, elle n’est plus aveuglée.";"Paladin"
"3";"Lever une malédiction";"Abjuration du 3e niveau";"1 action";"contact";"V, G";"instantanée";"Vous touchez une créature ou un objet, et toutes les malédictions qui l’affectent sont levées. Si la cible est un objet magique maudit, la malédiction n’est pas supprimée, mais le sort brise l’affinité de son propriétaire avec l’objet, si bien qu’il peut le retirer ou s’en débarrasser.";"Paladin"
"3";"Lumière du jour";"Évocation du 3e niveau";"1 action";"18 m";"V, G";"1 heure";"Une sphère de lumière de 18 m de rayon apparaît autour du point à portée que vous avez choisi. Cette sphère produit une lumière vive dans son rayon, et une lumière faible sur 18 m de plus. <br> Si le point que vous avez choisi est sur un objet que vous tenez ou qui n’est pas porté, la lumière s’en dégage et se déplace avec lui. Si la source de lumière est recouverte par un objet opaque, comme un bol ou un casque, les effets sont bloqués. <br> Si une partie de la zone de ce sort chevauche une zone de ténèbres créée par un sort du 3e niveau ou inférieur, celui-ci  est dissipé.";"Paladin"
"3";"Revigorer";"Nécromancie du 3e niveau";"1 action";"contact";"V, G, M ";"instantanée";"(des diamants d’une valeur totale d’au moins 300 po, que le sort détruit) Vous rendez la vie à une créature morte au cours de la dernière minute. Elle est ressuscitée avec 1 point de vie. Ce sort ne permet pas de ressusciter une créature morte de vieillesse, et ne fait pas repousser les parties du corps.";"Paladin"
"4";"Aura de pureté";"Abjuration du 4e niveau";"1 action";"personnelle (rayon de 9 m)";"V";"(C) 10 minutes";"Une énergie purificatrice émane de vous dans un rayon de 9 m. L’aura se déplace avec vous tant que le sort persiste, et vous en restez le centre. Toute créature qui ne vous est pas hostile comprise dans l’aura (y compris vous) ne peut pas tomber malade, et bénéficie d’une résistance contre les dégâts de poison et d’un avantage aux jets de sauvegarde contre les effets qui engendrent l’un des états suivants : assourdi, aveuglé, charmé, effrayé, empoisonné, étourdi ou paralysé.";"Paladin"
"4";"Aura de vie";"Abjuration du 4e niveau";"1 action";"personnelle (rayon de 9 m)";"V";"(C) 10 minutes";"Une énergie de préservation vitale émane de vous dans un rayon de 9 m. L’aura se déplace avec vous tant que le sort persiste, et vous en restez le centre. Toute créature qui ne vous est pas hostile comprise dans l’aura (y compris vous) bénéficie d’une résistance contre les dégâts nécrotiques et rien ne peut réduire ses points de vie maximums. En outre, une créature vivante non ennemie qui commence à 0 point de vie son tour de jeu dans l’aura récupère 1 point de vie.";"Paladin"
"4";"Bannissement";"Abjuration du 4e niveau";"1 action";"18 m";"V, G, M ";"(C) 1 minute";"(un objet répugnant pour la cible) Vous tentez d’envoyer une créature que vous voyez à portée vers un autre plan d’existence. La cible doit réussir un JS Charisme sous peine d’être bannie. <br> Si la cible est originaire du plan d’existence dans lequel vous vous trouvez, vous la bannissez vers un demi-plan inoffensif où elle est neutralisée. Elle y reste tant que le sort persiste, après quoi elle réapparaît dans l’espace qu’elle occupait ou dans l’espace inoccupé le plus proche si celui-ci est maintenant occupé. <br> Si la cible est originaire d’un autre plan d’existence que celui dans lequel vous vous trouvez, elle est bannie en produisant un léger bruit sec et renvoyée sur son plan d’origine. Si le sort prend fin avant que 1 minute ne se soit écoulée, une telle cible réapparaît dans l’espace qu’elle occupait ou dans l’espace inoccupé le plus proche si celui-ci est maintenant occupé. Autrement, elle ne revient pas. <br> <i><b>À plus hauts niveaux.</b></i> Quand vous jetez ce sort en utilisant un emplacement de sort du 5e niveau ou supérieur, vous pouvez cibler une créature supplémentaire par niveau d’emplacement au-dessus du 4e.";"Paladin"
"4";"Frappe assommante";"Évocation du 4e niveau";"1 action bonus";"personnelle";"V";"(C) 1 minute";"La première fois que vous touchez une créature avec une attaque d’arme de corps à corps avant que le sort prenne fin, votre arme atteint également l’esprit de votre cible, qui subit 4d6 dégâts psychiques supplémentaires. La cible doit également réussir un JS Sagesse, sous peine de subir un désavantage à ses jets d’attaque et ses tests de caractéristique, et de ne pas pouvoir jouer de réaction, jusqu’à la fin de son tour de jeu suivant.";"Paladin"
"4";"Localiser une créature";"Divination du 4e niveau";"1 action";"personnelle";"V, G, M ";"(C) 1 heure";"(un peu de fourrure de limier) Décrivez ou nommez une créature qui vous est familière. Vous découvrez la direction dans laquelle se trouve la cible, tant qu’elle se situe dans un rayon de 300 m de vous. Si elle se déplace, vous savez dans quelle direction elle progresse. <br> Ce sort permet de localiser une créature précise que vous connaissez, ou une créature d’un genre spécifique (comme un humain ou une licorne), sous réserve que vous ayez déjà vu ce type de créature de près (dans un rayon de 9 m) au moins une fois. Si la créature décrite ou nommée a adopté une forme différente (sous l’effet du sort <i>métamorphose</i> par exemple), cette divination ne permet pas de la localiser. <br> En outre, ce sort ne permet pas de localiser une créature si un cours d’eau d’au moins 3 m de large coupe le chemin direct qui vous sépare d’elle.";"Paladin"
"4";"Protection contre la mort";"Abjuration du 4e niveau";"1 action";"contact";"V, G";"8 heures";"Vous touchez une créature et lui conférez une protection limitée contre la mort. <br> La première fois que la cible est censée tomber à 0 point de vie après avoir subi des dégâts, elle tombe simplement à 1 point de vie et le sort prend fin. <br> Si le sort persiste alors que la cible est victime d’un effet censé la tuer instantanément sans lui infliger de dégâts, l’effet en question est annulé contre la cible et le sort prend fin.";"Paladin"
"5";"Cercle de pouvoir";"Abjuration du 5e niveau";"1 action";"personnelle (rayon de 9 m)";"V";"(C) 10 minutes";"Une force divine émane de vous, déployant des énergies agitées dans un rayon de 9 m. La sphère se déplace avec vous tant que le sort persiste, et vous en restez le centre. Jusqu’à la fin du sort, toute créature amicale comprise dans la zone (y compris vous) bénéficie d’un avantage aux jets de sauvegarde contre les sorts et autres effets magiques. En outre, lorsqu’une telle créature réussit un jet de sauvegarde contre un sort ou effet magique lui permettant de réduire les dégâts de moitié en cas de sauvegarde réussie, elle ne subit en fait aucun dégât si elle réussit son JS.";"Paladin"
"5";"Coercition mystique";"Enchantement du 5e niveau";"1 minute";"18 m";"V";"30 jours";"Vous placez une injonction magique sur une créature que vous voyez à portée. Vous l’obligez à entreprendre une mission ou, à l’inverse, à s’en détourner. Si la créature est en mesure de vous comprendre, elle doit réussir un JS Sagesse sous peine d’être charmée par vos soins pour toute la durée du sort. Tant qu’elle est charmée de la sorte, elle subit 5d10 dégâts psychiques chaque fois qu’elle va directement à l’encontre de vos instructions, mais une fois par jour seulement. Une créature qui ne vous comprend pas n’est pas affectée par ce sort. <br> Vous pouvez donner n’importe quel ordre, pour peu que cela n’entraîne pas la mort assurée de la cible. Si vous lui donnez un ordre suicidaire, le sort prend fin. <br> Vous pouvez mettre fin à ce sort prématurément au prix d’une action. Il est alors révoqué. Les sorts <i>délivrance des malédictions</i>, <i>restauration suprême</i> et <i>souhait</i> y mettent également fin. <br> <i><b>À plus hauts niveaux.</b></i> Quand vous jetez ce sort en utilisant un emplacement de sort du 7e ou du 8e niveau, la durée est de 1 an. Quand vous jetez ce sort en utilisant un emplacement de sort du 9e niveau, le sort persiste jusqu’à ce qu’un des sorts mentionnés ci-dessus y mette fin.";"Paladin"
"5";"Dissipation du mal et du bien";"Abjuration du 5e niveau";"1 action";"personnelle";"V, G, M ";"(C) 1 minute";"(de l’eau bénite ou de la poudre de fer et d’argent) Une énergie scintillante épouse votre silhouette et vous protège des fées, morts-vivants et créatures non originaires du Plan Matériel. Pour toute la durée du sort, les célestes, élémentaires, fées, fiélons et morts-vivants subissent un désavantage aux jets d’attaque contre vous. <br> Vous pouvez mettre fin au sort prématurément en utilisant une des fonctions spéciales qui suivent. <br> <i><b>Briser un enchantement.</b></i> Au prix d’une action, vous touchez une créature à portée d’allonge qui est charmée, effrayée ou possédée par un céleste, un élémentaire, une fée, un fiélon ou un mort-vivant. La cible touchée n’est plus charmée, effrayée ou possédée par la créature en question. <br> <i><b>Renvoi.</b></i> Au prix d’une action, effectuez une attaque de sort au corps à corps contre un céleste, un élémentaire, une fée, un fiélon ou un mort-vivant à portée d’allonge. En cas de réussite, vous tentez de chasser la créature vers son plan d’origine. Elle doit réussir un JS Charisme sous peine d’être renvoyée sur son plan d’origine – si elle n’y est pas déjà. S’ils ne sont pas sur leur plan d’origine, les morts-vivants sont chassés vers Gisombre et les fées vers Féerie.";"Paladin"
"5";"Frappe du bannissement";"Abjuration du 5e niveau";"1 action bonus";"personnelle";"V";"(C) 1 minute";"La première fois que vous touchez une créature avec une attaque d’arme avant la fin de ce sort, votre arme crépitera d’énergie, infligeant 5d10 dégâts de force à la cible. En outre, si cette attaque fait tomber la cible à 50 points de vie ou moins, vous la bannissez. Si la cible est originaire d’un autre plan d’existence que celui sur lequel vous vous trouvez, elle disparaît pour le rejoindre. Si vous êtes au contraire sur son plan d’origine, elle est bannie vers un demi-plan inerte dans lequel elle se retrouve neutralisée. Elle y reste jusqu’à la fin du sort, après quoi elle réapparaît dans l’espace qu’elle occupait ou dans l’espace le plus proche si la place n’est plus libre.";"Paladin"
"5";"Relever les morts";"Nécromancie du 5e niveau";"1 heure";"contact";"V, G, M ";"instantanée";"(un diamant d’une valeur minimale de 500 po, que le sort détruit) Vous rendez la vie à une créature morte que vous touchez pourvu que sa mort ne remonte pas à plus de 10 jours. Si l’âme de la créature est consentante et libre de rejoindre son corps, elle est ressuscitée avec 1 point de vie. <br> Ce sort neutralise aussi les poisons et soigne les maladies non magiques qui affectaient la cible au moment de sa mort. En revanche, il ne peut rien contre les malédictions et maladies magiques et autres effets similaires. S’ils ne sont pas éliminés avant l’incantation du sort, ils reprennent effet dès que la créature est ressuscitée. Ce sort ne permet pas de rappeler un mort-vivant à la vie. <br> Le sort referme les blessures mortelles, mais ne fait pas repousser les parties du corps. S’il lui manque des organes vitaux, comme son cœur ou sa tête, le sort échoue automatiquement. <br> La résurrection est éprouvante. La cible subit un malus de -4 aux jets d’attaque, jets de sauvegarde et tests de caractéristique. Chaque fois que la cible termine un repos long, le malus est réduit de 1 jusqu’à ce qu’il disparaisse complètement.";"Paladin"
"5";"Vague destructrice";"Évocation du 5e niveau";"1 action";"personnelle (rayon de 9 m)";"V";"instantanée";"Vous frappez le sol, ce qui crée une onde d’énergie divine émanant de votre position. Toute créature que vous désignez dans un rayon de 9 m de vous doit réussir un JS Constitution sous peine de subir 5d6 dégâts de tonnerre, ainsi que 5d6 dégâts radiants ou nécrotiques (selon votre choix) et de se retrouver à terre. En cas de réussite, elle ne subit que la moitié de ces dégâts et n’est pas projetée à terre.";"Paladin"
